file	CorP	name	mean	median	sd	quantile0.025	quantile0.975
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2199	0.960588261	0.977138	0.10514	0.765557	0.988089
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2200	0.182558483	0.184038	0.03265	0.034484	0.217322
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2201	0.183075513	0.190296	0.03203	0.028328	0.216953
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2202	0.982726663	0.998014	0.09772	0.869757	0.999459
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2203	0.295259147	0.303528	0.05089	0.061522	0.336989
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2204	0.583468484	0.59857	0.09036	0.165221	0.637285
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2205	0.486010067	0.49836	0.07725	0.077287	0.537258
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2206	0.487165725	0.500324	0.07536	0.114168	0.533194
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2207	0.958879412	0.968401	0.07728	0.94917655	0.982776
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2208	0.884989551	0.906668	0.11769	0.341178	0.930691
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2209	0.992089427	0.999229	0.05988	0.980849	0.999967
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2210	0.1219738	0.124846	0.02156	0.027333	0.1527307
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2211	0.88183233	0.904018	0.12165	0.452401325	0.92236
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2212	0.408543062	0.423015	0.07035	0.065975	0.455261
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2213	0.910602641	0.931275	0.11193	0.663692	0.9456507
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2214	0.328499233	0.338068	0.05991	0.046903	0.377593
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2215	0.830960838	0.851475	0.11989	0.2928809	0.87797235
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2216	0.972082637	0.98388	0.08185	0.888722	0.990481
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2217	0.837922395	0.860732	0.11993	0.2566815	0.881892
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2218	0.8410573	0.857148	0.11048	0.523625	0.889345
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2219	0.979210242	0.992149	0.08538	0.921444	0.997212
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2220	0.284563983	0.291832	0.05134	0.070280625	0.3271949
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2221	0.741589403	0.761201	0.11082	0.18082245	0.792976
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2222	0.745198595	0.76187	0.10942	0.192429	0.796415
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2223	0.217153078	0.222493	0.03913	0.048825	0.250718
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2224	0.576513184	0.593543	0.0956	0.133378525	0.632679
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2225	0.864227709	0.885322	0.11593	0.35914175	0.907926
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2226	0.193372369	0.198167	0.0357	0.015634	0.228544
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2227	0.964784298	0.973168	0.06948	0.9564412	0.993433
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2228	0.867300014	0.887788	0.11816	0.3121126	0.909778
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2229	0.786091007	0.810007	0.11941	0.2882633	0.838119
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2230	0.791788608	0.813285	0.11659	0.179252	0.844838
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2231	0.430905575	0.442694	0.07136	0.097115	0.477824
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2232	0.591619531	0.6081585	0.08729	0.179002	0.639822
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2233	0.036901767	0.0373	0.00859	0.005874	0.049015
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2234	0.187070049	0.19169	0.03091	0.077132	0.221326
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2235	0.983220794	0.997951	0.09981	0.935686	0.99954
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2236	0.702355386	0.71858	0.10598	0.141466	0.763501
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2237	0.703003729	0.722497	0.10011	0.182550775	0.749140275
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2238	0.988510494	0.996935	0.07177	0.983886	0.999369
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2239	0.981623461	0.996486	0.09918	0.70439	0.999426
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2240	0.981222668	0.997163	0.09758	0.81802	0.999811
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2241	0.98229489	0.998087	0.10082	0.963174125	0.999374
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2243	0.865049664	0.884519	0.11353	0.432497	0.905281
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2244	0.56228593	0.578977	0.09486	0.102206	0.61747
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2245	0.782522988	0.8016075	0.11228	0.172721	0.832976
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2246	0.778731144	0.800188	0.1156	0.214636	0.830848
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2247	0.977910014	0.998437	0.11234	0.653096	0.999841
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2248	0.983607919	0.998524	0.09383	0.970022	0.999765
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2249	0.984328826	0.99737	0.08675	0.959801	0.998711
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2250	0.986863205	0.999197	0.08573	0.902826675	0.999965
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2251	0.536412872	0.547639	0.07793	0.145138	0.586976
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2252	0.445933492	0.457195	0.07109	0.064314	0.491747
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2253	0.450127564	0.461134	0.07456	0.065907	0.495451
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2254	0.444719006	0.456137	0.07349	0.079595	0.493960275
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2255	0.425548903	0.4374615	0.06975	0.086288	0.473848
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2256	0.028493933	0.028878	0.007	0.016759275	0.043419
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2257	0.030230552	0.030784	0.00856	0.005431	0.043898
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2258	0.448582167	0.461313	0.07492	0.083366225	0.4918109
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2259	0.456954409	0.47322	0.07719	0.069801	0.507989
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2260	0.456758061	0.471769	0.07258	0.09854365	0.501687
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2263	0.982371371	0.996855	0.1026	0.9855287	0.999507
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2264	0.933216986	0.94798	0.09743	0.664047	0.961577
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2265	0.985666996	0.998665	0.08336	0.9024	0.999645
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2266	0.95406932	0.969599	0.09311	0.687145	0.979945
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2267	0.960751163	0.971437	0.08656	0.95486805	0.983639
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2268	0.615651733	0.631801	0.09857	0.122493	0.6678896
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2269	0.014417361	0.014395	0.00358	0.009378	0.02202
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2270	0.485288262	0.5000565	0.08068	0.094607	0.53417
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2271	0.982463505	0.996844	0.09629	0.988132	0.999802
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2272	0.338953527	0.348794	0.059	0.0959181000000001	0.382268775
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2273	0.988395962	0.998094	0.07806	0.989123	0.999806
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2276	0.971915403	0.984071	0.08194	0.868089	0.990113225
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2277	0.399710304	0.411812	0.06464	0.08533	0.441634
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2278	0.856479175	0.883212	0.12319	0.410244	0.901450275
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2279	0.116935582	0.118825	0.02238	0.020598	0.143533
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2280	0.983262459	0.989271	0.06073	0.960818	0.996229
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2281	0.988255053	0.99636	0.07161	0.988719	0.999824
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2282	0.757034201	0.777254	0.11349	0.2362865	0.802498
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2283	0.763922041	0.784322	0.11269	0.194696	0.812338
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2284	0.98343129	0.997712	0.09114	0.76322	0.99972
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2286	0.741889229	0.761655	0.11633	0.21445	0.793594
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2287	0.329334893	0.340106	0.0574	0.039632	0.367619
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2288	0.007228259	0.006157	0.006	0.003399	0.012385
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2289	0.983922253	0.998336	0.10324	0.989068	0.999642
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2290	0.986508385	0.997856	0.08643	0.968603	0.999504
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2291	0.98871513	0.998971	0.08131	0.962975	0.999673
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2292	0.017723549	0.017747	0.00445	0.010536	0.026481
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2293	0.952282419	0.961102	0.08287	0.941024	0.973777
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2294	0.979818512	0.996443	0.10833	0.984590275	0.99812
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2295	0.986943445	0.996132	0.06877	0.974112	0.998127
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2296	0.986209339	0.995513	0.07382	0.973281	0.998465
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2297	0.981291536	0.995555	0.10137	0.942144	0.998971
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2298	0.986591429	0.997175	0.07849	0.94841	0.999753
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2299	0.977616223	0.995176	0.11051	0.935203775	0.997582
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2300	0.0266957	0.025699	0.0128	0.01436	0.037356
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2301	0.026330954	0.026999	0.00667	0.01083515	0.038826
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2302	0.967959696	0.980144	0.0909	0.969199	0.985987
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2303	0.963216805	0.979395	0.11291	0.9293639	0.993351
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2304	0.982971337	0.998647	0.10005	0.9321902	0.999609675
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2306	0.797754428	0.817118	0.11444	0.259179325	0.842164
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2307	0.972220439	0.98247	0.08534	0.96878265	0.989843
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2308	0.971145721	0.980079	0.07949	0.941438	0.990792
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2309	0.020146809	0.02032	0.00592	0.001422	0.032052
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2310	0.036482037	0.0351935	0.00788	0.024881	0.054056
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2311	0.907855702	0.929707	0.11392	0.38865	0.941635
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2312	0.87385584	0.891532	0.10996	0.416987875	0.913879
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2313	0.532726586	0.547223	0.08574	0.11467	0.580897
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2314	0.682728427	0.7066535	0.11176	0.141563	0.73102755
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2315	0.55648856	0.571959	0.08994	0.082779	0.608961
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2316	0.821838346	0.838558	0.11029	0.382430175	0.862813
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2317	0.819761604	0.844313	0.11277	0.415876	0.85955
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2318	0.957457238	0.967668	0.07688	0.92562405	0.979331
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2319	0.953988353	0.968406	0.09182	0.88327285	0.979533
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2320	0.963297249	0.968907	0.0562	0.952516	0.985426
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2321	0.957356958	0.968618	0.08414	0.931461	0.978682
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2322	0.954340889	0.967099	0.09119	0.8934192	0.980225
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2323	0.947346233	0.964434	0.10413	0.6967	0.976403
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2324	0.906026468	0.925152	0.10845	0.642750275	0.937661
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2325	0.980396481	0.992581	0.08629	0.87719	0.998417
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2326	0.845964474	0.869183	0.11504	0.333198	0.888124
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2327	0.006942088	0.006371	0.0027	0.002429	0.01194
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2328	0.984310164	0.996871	0.08757	0.911797	0.999415
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2329	0.052352817	0.053614	0.01021	0.031682	0.074714
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2330	0.613531761	0.6292925	0.0905	0.14263	0.659323
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2331	0.126711671	0.130529	0.02434	0.035203925	0.153257
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2332	0.987326469	0.998007	0.07561	0.972067975	0.999235
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2333	0.537364301	0.555242	0.0902	0.097633	0.591269
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2334	0.54168973	0.556387	0.08842	0.133118175	0.592756
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2335	0.546138685	0.56172	0.08386	0.143326	0.598220175
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2336	0.971828226	0.982601	0.08581	0.957173	0.990474
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2337	0.581136791	0.598627	0.09657	0.0763349	0.629525
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2338	0.597910315	0.616723	0.09812	0.115442	0.64731
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2339	0.604276216	0.621812	0.09431	0.12697855	0.6545769
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2340	0.60198398	0.616832	0.09631	0.158342225	0.651276375
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2342	0.951500989	0.96337	0.09055	0.947715225	0.976005
IBC2FULL_PF_genomics_Ethiopia_DR2_IBC_merged.COI_dist_plot.samplemiss-25.sitemiss-20_COIfromGDS.tsv	P	2343	0.985077098	0.995666	0.08029	0.89405	0.998555
